chain_id,store_id,price
7290027600007,298,479.00
7290027600007,322,479.00
7290027600007,413,479.00
7290027600007,623,479.00
7290027600007,638,479.00
7290027600007,642,479.00
7290027600007,651,479.00
7290027600007,676,479.00
7290172900007,1,479.00
7290172900007,2,479.00
7290172900007,4,479.00
7290172900007,6,479.00
7290172900007,10,479.00
7290172900007,12,479.00
7290172900007,13,479.00
7290172900007,14,479.00
7290172900007,15,479.00
7290172900007,16,479.00
7290172900007,17,479.00
7290172900007,18,479.00
7290172900007,24,479.00
7290172900007,25,479.00
7290172900007,26,479.00
7290172900007,27,479.00
7290172900007,28,479.00
7290172900007,29,479.00
7290172900007,30,479.00
7290172900007,32,479.00
7290172900007,33,479.00
7290172900007,35,479.00
7290172900007,36,479.00
7290172900007,39,479.00
7290172900007,40,479.00
7290172900007,45,479.00
7290172900007,49,479.00
7290172900007,52,459.00
7290172900007,53,409.40
7290172900007,54,479.00
7290172900007,55,479.00
7290172900007,59,479.00
7290172900007,61,479.00
7290172900007,64,479.00
7290172900007,65,479.00
7290172900007,66,479.00
7290172900007,67,479.00
7290172900007,68,479.00
7290172900007,71,479.00
7290172900007,72,479.00
7290172900007,74,479.00
7290172900007,75,459.00
7290172900007,77,479.00
7290172900007,78,479.00
7290172900007,85,479.00
7290172900007,87,479.00
7290172900007,93,479.00
7290172900007,94,479.00
7290172900007,95,479.00
7290172900007,96,479.00
7290172900007,98,479.00
7290172900007,100,479.00
7290172900007,103,479.00
7290172900007,104,479.00
7290172900007,105,479.00
7290172900007,106,479.00
7290172900007,107,479.00
7290172900007,108,479.00
7290172900007,110,479.00
7290172900007,112,409.40
7290172900007,115,479.00
7290172900007,116,479.00
7290172900007,117,479.00
7290172900007,118,479.00
7290172900007,119,479.00
7290172900007,120,479.00
7290172900007,127,479.00
7290172900007,131,479.00
7290172900007,135,479.00
7290172900007,136,479.00
7290172900007,140,479.00
7290172900007,142,479.00
7290172900007,143,479.00
7290172900007,145,479.00
7290172900007,151,479.00
7290172900007,152,479.00
7290172900007,153,479.00
7290172900007,154,479.00
7290172900007,157,479.00
7290172900007,158,479.00
7290172900007,162,479.00
7290172900007,163,479.00
7290172900007,168,479.00
7290172900007,173,479.00
7290172900007,178,479.00
7290172900007,179,479.00
7290172900007,184,479.00
7290172900007,191,479.00
7290172900007,192,479.00
7290172900007,204,479.00
7290172900007,229,479.00
7290172900007,230,479.00
7290172900007,234,479.00
7290172900007,248,479.00
7290172900007,252,479.00
7290172900007,253,479.00
7290172900007,256,479.00
7290172900007,261,479.00
7290172900007,265,479.00
7290172900007,266,409.40
7290172900007,267,479.00
7290172900007,273,479.00
7290172900007,274,479.00
7290172900007,284,479.00
7290172900007,288,479.00
7290172900007,289,479.00
7290172900007,290,479.00
7290172900007,292,479.00
7290172900007,295,479.00
7290172900007,298,479.00
7290172900007,299,479.00
7290172900007,300,479.00
7290172900007,302,479.00
7290172900007,304,479.00
7290172900007,305,479.00
7290172900007,306,479.00
7290172900007,307,479.00
7290172900007,308,479.00
7290172900007,309,479.00
7290172900007,310,479.00
7290172900007,311,479.00
7290172900007,313,479.00
7290172900007,667,479.00
