code,internal_code,name,manufacturer_name,manufacture_country,manufacturer_item_description,unit_qty,quantity,unit_of_measure,weighted,qty_in_package,price,unit_of_measure_price,allow_discount,status,item_id
151,true,עוף טחון טרי {קצביה]**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,42.70,42.70,true,1,
505,true,אבוקדו,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,16.90,16.90,false,1,
510,true,אגסים,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,11.90,11.90,false,1,
515,true,אפרסמון,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,19.90,19.90,false,1,
522,true,אננס.,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"י""ח",1,,false,1,29.90,29.90,false,1,
530,true,בננה.,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,10.90,10.90,false,1,
535,true,לימון,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,9.90,9.90,false,1,
536,true,פמלה,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,6.90,6.90,false,1,
554,true,ענבים לבן .,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,19.90,19.90,false,1,
557,true,פמלית,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,8.90,8.90,false,1,
560,true,קלמנטינה,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,8.90,8.90,false,1,
563,true,קיווי.,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,17.90,17.90,false,1,
564,true,רימונים,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,7.90,7.90,false,1,
566,true,שזיף אדום.,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,18.90,18.90,false,1,
575,true,תפוז תבורי.,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,6.90,6.90,false,1,
583,true,תפוח סמיט ירוק,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,10.90,10.90,false,1,
585,true,תפוח חרמון,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,10.90,10.90,false,1,
588,true,תפוח גלה,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,13.90,13.90,false,1,
590,true,תפוח זהוב.,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,10.90,10.90,false,1,
605,true,בצל יבש,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,3.90,3.90,false,1,
606,true,בצל אדום,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,6.90,6.90,false,1,
612,true,בטטה,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,9.90,9.90,false,1,
623,true,חסה ערבית,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"י""ח",1,,false,1,4.90,4.90,false,1,
625,true,חציל,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,6.90,6.90,false,1,
629,true,ירק בתפזורת,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"י""ח",1,,false,1,3.90,3.90,true,1,
630,true,כרוב לבן,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,3.90,3.90,false,1,
633,true,כרוב אדום,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,4.90,4.90,false,1,
635,true,כרובית,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"י""ח",1,"ק""ג",false,1,12.90,12.90,false,1,
636,true,שמיר רגיל לא ארוז,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"י""ח",1,,false,1,3.90,3.90,true,1,
645,true,מלפפון.,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,6.90,6.90,false,1,
659,true,סלק אדום,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,3.90,3.90,false,1,
660,true,עגבניה.,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,4.90,4.90,false,1,
661,true,עגבניה שרי תפזורת,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,,true,1,18.90,18.90,false,1,
663,true,פלפל חריף ירוק,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,9.90,9.90,false,1,
665,true,פלפל כהה,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,10.90,10.90,false,1,
666,true,פלפל צהוב,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,10.90,10.90,false,1,
667,true,גמבה אדומה,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,6.90,6.90,false,1,
673,true,פטריות טרי מגש,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"י""ח",1,"י""ח",false,1,9.90,9.90,true,1,
684,true,זנגביל,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,,true,1,29.90,29.90,false,1,
685,true,קישואים.,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,8.90,8.90,false,1,
687,true,קולורבי,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,9.90,9.90,false,1,
689,true,שום ארוז.,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"י""ח",1,,false,1,8.90,8.90,true,1,
690,true,שומר,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,8.90,8.90,false,1,
692,true,שום טרי.,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,,true,1,24.90,24.90,false,1,
698,true,תירס קלחים טרי ארוז.,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,9.90,9.90,false,1,
699,true,תפוח אדמה אדום.,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,5.90,5.90,false,1,
700,true,תפוח אדמה לבן ארוז,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,3.90,3.90,false,1,
716,true,פלפל כתום,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,10.90,10.90,false,1,
741,true,"תפו""א בתפזורת",ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,,true,1,5.90,5.90,false,1,
821,true,תפוח פינק,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,19.90,19.90,false,1,
891,true,אפרסמון קרמבו.,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,"ק""ג",true,1,11.90,11.90,false,1,
1616,true,כוסברה,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"י""ח",1,,false,1,6.90,6.90,true,1,
3416,true,קוקטייל עוף טרי מקוצב,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,42.70,42.70,true,1,
4018,true,מעורב ירושלמי,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,51.20,51.20,false,1,
4443,true,סופגניה רגילה עם ריבה.,שונות /שרות,,,"י""ח",1,,false,1,4.20,4.20,true,1,
5042,true,אנטריקוט כשר טרי **,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,145.20,145.20,true,1,
30039,true,משלוח אונליין,שונות /שרות,,,"י""ח",1,,false,1,25.60,25.60,true,1,
30040,true,איסוף אונליין,שונות /שרות,,,"י""ח",1,,false,1,8.50,8.50,true,1,
41211,true,שיפודי פרגיות**.,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,68.30,68.30,true,1,
41212,true,סטייק פרגיות עוף טרי**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,68.30,68.30,true,1,
41218,true,גרון עוף טרי **,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,12.70,12.70,true,1,
41235,true,רצועות שוארמה הודו**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,64,64,false,1,
41260,true,כתף בקר טרי /מצונן חלק.,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,68.30,68.30,true,1,
41268,true,אסאדו עם עצם טרי**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,68.30,68.30,true,1,
41269,true,גולש עגל טרי/מצונן**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,68.30,68.30,true,1,
41270,true,כנפית עוף **,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,18.70,18.70,true,1,
41271,true,אנטריקוט טרי/מצונן**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,170.10,170.10,true,1,
41360,true,חזה בקר טרי**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,51.20,51.20,true,1,
41367,true,רגל בקר טרי**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,34.10,34.10,false,1,
41379,true,שוקית כנף עוף **,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,18.70,18.70,true,1,
41447,true,פרגית עוף לתנור עם עצם טרי**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,51.20,51.20,true,1,
41659,true,אסאדו בלי עצם טרי**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,68.30,68.30,true,1,
41996,true,מעורב ישראלי,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,59.70,59.70,true,1,
42209,true,טחון כתף/צלעות טרי **,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,51.20,51.20,true,1,
42265,true,צלי כתף טרי/מצונן**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,85.40,85.40,false,1,
42267,true,אוסובוקו טרי**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,59.70,59.70,true,1,
42268,true,שריר טרי/מצונן**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,"ק""ג",true,1,59.70,59.70,true,1,
42269,true,צוואר טרי/מצונן חלק**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,"ק""ג",true,1,55.50,55.50,true,1,
46006,true,עמק שקילה *,"תנובה בע""מ ***",,,"ק""ג",1000,ל גרם,true,1,38.30,3.83,false,1,
46501,true,טל העמק שקיל,"תנובה בע""מ ***",,,"ק""ג",1000,ל גרם,true,1,51.30,5.13,false,1,
47485,true,בולגרית פיראוס %24 שקיל,"תנובה בע""מ ***",,,"ק""ג",1,"ק""ג",true,1,48.70,48.70,false,1,
57088,true,עמק דק 200גר`,"תנובה בע""מ ***",,,"י""ח",200,ל גרם,false,1,13.90,6.95,true,1,
57118,true,עמק סמי מעדניה 400גרם,"תנובה בע""מ ***",,,"י""ח",400,ל גרם,false,1,17.90,4.48,false,1,
58047,true,"שמנת מתוקה (38%תנובה)עם פקק 500 מ""ל*","תנובה בע""מ ***",,,"י""ח",500,"ל מ""ל",false,1,11.10,2.22,false,1,
61450,true,פתיתים קוסקוס 3 צבעים 500גר`,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",500,ל גרם,false,1,6.50,1.30,true,1,
69609,true,חטיפי קרקר זעתר 300גר`,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",300,ל גרם,false,1,10.20,3.40,true,1,
72067,true,במבה חלבה 60גר`,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",60,ל גרם,false,1,3.70,6.17,true,1,
74481,true,לחמית אגוזים 230גרם,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",230,ל גרם,false,1,7.60,3.30,true,1,
116945,true,רוטב סויה-קנור 340גרם,יוניליוור ישראל שיווק בעמ,,,"י""ח",340,ל גרם,false,1,9.30,2.74,true,1,
135465,true,"סודה טמפו 500 מ""ל 12 בק",טמפו משקאות בעמ,,,"י""ח",6,ליטר,false,1,25.60,3.75,true,1,
136516,true,ג אמפ מנגו פסיפלורה 1.5 ליטר,טמפו משקאות בעמ,,,"י""ח",1.50,ליטר,false,1,6.50,4.13,true,1,
158105,true,שניצל דינוזאור עוף טוב,קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",700,ל גרם,false,1,25.60,3.66,true,1,
169798,true,"עוגי מופחת סוכר 500 ג בד""ץ",יוניליוור ישראל שיווק בעמ,,,"י""ח",500,ל גרם,false,1,17,3.40,true,1,
186337,true,ניקול שלישיית מטליות לחות לניקוי כללי,קימברלי קלארק ישראל שיווק בעמ,,,"י""ח",200,ל גרם,false,1,19.60,9.80,false,1,
186535,true,נייר טואלט לילי טריו 32 לבן,קימברלי קלארק ישראל שיווק בעמ,,,"י""ח",1788,ל גרם,false,1,35.80,2,false,1,
187853,true,נייר טואלט לילי לבן 1/40,קימברלי קלארק ישראל שיווק בעמ,,,"י""ח",40,"י""ח",false,1,37.50,0.94,true,1,
188355,true,מגבות ניקול לבנה 1/6,קימברלי קלארק ישראל שיווק בעמ,,,"י""ח",66.20,מטר,false,1,11,0.17,true,1,
188386,true,מגבות ניקול לבנה 1/12,קימברלי קלארק ישראל שיווק בעמ,,,"י""ח",132.40,מארז,false,1,18.70,0.14,false,1,
192581,true,מגבות ניקול גליל כפול 6=12,קימברלי קלארק ישראל שיווק בעמ,,,"י""ח",6,"י""ח",false,1,18.70,3.12,false,1,
197463,true,האגיס פרידום דריי שלב 4+,קימברלי קלארק ישראל שיווק בעמ,,,"י""ח",42,"י""ח",false,1,39.20,0.93,true,1,
201979,true,מגבוני האגיס,קימברלי קלארק ישראל שיווק בעמ,,,"י""ח",4,"י""ח",false,1,17,4.25,true,1,
209012,true,חומץ 1ליטר]יכין[,זנלכל בעמ,,,"י""ח",600,"ל מ""ל",false,1,6.90,1.15,true,1,
209371,true,שלשות תירס 6OZ,זנלכל בעמ,,,"י""ח",600,ל גרם,false,1,12.70,2.12,false,1,
209388,true,תירס לייט 150 ג שלישיה,זנלכל בעמ,,,"י""ח",1,,false,1,12.70,12.70,false,1,
263359,true,האגיס פומלה NB1.,קימברלי קלארק ישראל שיווק בעמ,,,"י""ח",1,"י""ח",false,1,27.30,27.30,false,1,
319803,true,קבנוס קלאסי 125ג,מעדני יחיעם 1993 בעמ,,,"י""ח",125,ל גרם,false,1,11.90,9.52,true,1,
453200,true,בלילה מצוננת פנקייק שמרית 750גר,"שטראוס גרופ ***בע""מ",,,"י""ח",750,ל גרם,false,1,18.70,2.49,true,1,
453408,true,בצק פיצה דק ומוכן לאפיה שמרית 415גר,"שטראוס גרופ ***בע""מ",,,"י""ח",415,ל גרם,false,1,14.40,3.47,true,1,
453866,true,נטורינה קוקוס 200גר,"שטראוס גרופ ***בע""מ",,,"י""ח",200,ל גרם,false,1,6.80,3.40,true,1,
462141,true,סחוג אדום חריף זהבי 150גר`,"שטראוס גרופ ***בע""מ",,,"י""ח",150,ל גרם,false,1,6.80,4.53,true,1,
554532,true,צפתית גד מעודנת 5% במלח ים טבעי 200 ג,מחלבות גד,,,"י""ח",200,"ל מ""ל",false,1,11.90,5.95,false,1,
554815,true,גבינה מוצרלה משק}גד{,מחלבות גד,,,"ק""ג",1,,true,1,68.30,68.30,false,1,
555502,true,אריזת פקדון(חוק פקדון),שונות /שרות,,,"י""ח",1,,false,1,0.30,0.30,false,1,
555503,true,פיקדון X 6,שונות /שרות,,,"י""ח",1,,false,1,1.50,1.50,false,1,
555504,true,פיקדון X 4,שונות /שרות,,,"י""ח",1,,false,1,1,1,false,1,
555509,true,פיקדון 12X,שונות /שרות,,,"י""ח",1,,false,1,3.10,3.10,false,1,
574172,true,לחם קל מחיטה מלאה 750גר`,דגנית עין בר ~~~,,,"י""ח",750,ל גרם,false,1,14.90,1.99,false,1,
630519,true,עוף טרי שלם מוכשר(קצביה)**.,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,"ק""ג",true,1,17,17,false,1,
631059,true,כבד עוף טרי(קצביה) **.,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,"ק""ג",true,1,25.60,25.60,true,1,
631257,true,לב עוף טרי[קצביה ]**.,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,"ק""ג",true,1,29.80,29.80,false,1,
632278,true,שניצל עוף פרימיום נקי ודק דק[קצביה].,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,"ק""ג",true,1,42.70,42.70,true,1,
632308,true,חזה עוף חצוי נקי טרי(קצביה )**.,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,36.60,36.60,true,1,
641751,true,חזה הודו טרי נז קצביה**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,29.80,29.80,false,1,
643946,true,כנף הודו טרי}קצביה{**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,12.70,12.70,true,1,
644356,true,גרון הודו טרי(קצביה)**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,28.10,28.10,false,1,
657657,true,מאפים טריים במשקל אפיה מקומית.,ג נרל מילס ישראל בעמ,,,"ק""ג",1,,true,1,38.40,38.40,true,1,
663135,true,קוביות סלמון קפוא 300ג,תנובה בשר,,,"י""ח",300,ל גרם,false,1,25.60,8.53,false,1,
672844,true,חלה רגילה (אפיה מקומית),ג נרל מילס ישראל בעמ,,,"י""ח",1,,false,1,9.30,9.30,true,1,
688503,true,"מי עדן שישייה ג ים 750 מ""ל",יפאורה שותפות מוגבלת לשיווק,,,"י""ח",4.50,ליטר,false,1,14.10,2.80,true,1,
961804,true,דלעת ארוזה שקיל,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"ק""ג",1,,true,1,12.90,12.90,false,1,
1121672,true,פסטרמה מעודנת בפפריקה 300ג,מעדני יחיעם 1993 בעמ,,,"י""ח",330,ל גרם,false,1,17,5.15,false,1,
1121931,true,קבנוס מקסיקני דק דק 125גר,מעדני יחיעם 1993 בעמ,,,"י""ח",125,ל גרם,false,1,11.90,9.52,true,1,
1123041,true,בשר 5 חלק,נטו מלינדה סחר בעמ,,,"ק""ג",1,,true,1,51.20,51.20,false,1,
1201589,true,ביצים L 12 יח*,מ.לסר בעמ,,,"י""ח",12,"י""ח",false,1,10.30,0.86,false,1,
1201596,true,ביצים M 12 יח*,מ.לסר בעמ,,,"י""ח",12,"י""ח",false,1,9.50,0.79,false,1,
1245842,true,נוזל רצפות מאסק 4ליטר טאצ`,סאסאטק אגשח בעמ,,,"י""ח",4,ליטר,false,1,12.70,3.18,true,1,
1407592,true,"טחינה גולמית בארכה פי 6 סידן 1 ק""ג",קבוצת אוסם סחר-שות.מוגבלת,,,"י""ח",1,"ק""ג",false,1,21.30,21.30,false,1,
1461457,true,בגט רוסטיק,ג נרל מילס ישראל בעמ,,,"י""ח",1,,false,1,6.80,6.80,true,1,
1591567,true,פילה אמנון 100% מחנה יהודה.,נטו מלינדה סחר בעמ,,,"ק""ג",1,"ק""ג",true,1,31.50,31.50,true,1,
1591574,true,פילה אמנון 80% מחנה יהודה.,נטו מלינדה סחר בעמ,,,"ק""ג",1,"ק""ג",true,1,23,23,true,1,
1591611,true,קבבוני אנגוס עגול מחנה יהודה 500גר,נטו מלינדה סחר בעמ,,,"י""ח",500,ל גרם,false,1,25.60,5.12,true,1,
1591642,true,קבבוני טלה מחנה יהודה 500גר.,נטו מלינדה סחר בעמ,,,"י""ח",500,ל גרם,false,1,25.60,5.12,true,1,
1873472,true,קבב 320ג בלאק אנגוס,נטו מלינדה סחר בעמ,,,"י""ח",320,ל גרם,false,1,22.10,6.91,true,1,
1879627,true,פילה עוף טרי**,"ח.י. מעדני גורמה בע""מ",,,"ק""ג",1,,true,1,42.70,42.70,true,1,
2026440,true,פרצלס קפוא,מוצרי איכות אמריקאיים בעמ,,,"י""ח",400,ל גרם,false,1,13.70,3.43,true,1,
2077725,true,סלומון נורווגי מצונן 100 גרם(נטו),נטו מלינדה סחר בעמ,,,"י""ח",100,ל גרם,false,1,17,17,false,1,
2107385,true,מה עז 180 גרם צוריאל,*החברה המרכזית להפצת משקאותבעמ,,,"י""ח",180,ל גרם,false,1,19.90,11.06,true,1,
2109372,true,בורקס פילו אצבעות בולגרית 700גר`,נטו מלינדה סחר בעמ,,,"י""ח",600,ל גרם,false,1,18.70,3.12,true,1,
2129479,true,פיצה איטלקית דקה שלושת האופים 320גר,נטו מלינדה סחר בעמ,,,"י""ח",320,ל גרם,false,1,14.40,4.50,true,1,
2129486,true,פיצה איטלקית דקה שלושת האופים 340גר,נטו מלינדה סחר בעמ,,,"י""ח",340,ל גרם,false,1,14.40,4.24,true,1,
2157953,true,טונה קנולה 140ג 1/4,נטו מלינדה סחר בעמ,,,"י""ח",560,ל גרם,false,1,17,3.04,true,1,
2281436,true,סטייק דג טונה בהירה קפוא ללא עור,נטו מלינדה סחר בעמ,,,"ק""ג",1,,true,1,38.40,38.40,false,1,
2281443,true,סטייק דג טונה קפוא עם עור,נטו מלינדה סחר בעמ,,,"ק""ג",1,"ק""ג",true,1,34.10,34.10,true,1,
2327073,true,בורקס גבינה 800 גרם,נטו מלינדה סחר בעמ,,,"י""ח",800,ל גרם,false,1,15.30,1.91,true,1,
2331360,true,נביעות שישיות 500 מייל פקק ספורט,חברה המרכזית להפצת משקאות בעמ,,,"י""ח",3,ליטר,false,1,12.70,3.73,true,1,
2345022,true,אנטריקוט דקדק 250גר,נטו מלינדה סחר בעמ,,,"י""ח",250,ל גרם,false,1,17,6.80,true,1,
2371939,true,סרוולד צרפתי 120גר,תנובה בשר,,,"י""ח",120,ל גרם,false,1,23,19.17,false,1,
2374640,true,שמן קנולה פלוס אומגה 3 עץ הזית 1ליטר,סוגת תעשיות בעמ,,,"י""ח",1,ליטר,false,1,13.60,13.60,false,1,
2385493,true,גבינת שמנת זיתים 30% שקיל,מחלבות גד,,,"ק""ג",1,,true,1,38.40,38.40,false,1,
2511229,true,בולגרית מעודנת 16% המושבה,מחלבות המושבה בעמ,,,"ק""ג",1000,ל גרם,true,1,34.10,3.41,false,1,
2603634,true,"משולש זיתים דק תפזורת בעל""ז",נטו מלינדה סחר בעמ,,,"י""ח",1,"י""ח",false,1,2.50,2.50,true,1,
2608509,true,לחם מחמצת זיתי קלמטה 530גר,ג נרל מילס ישראל בעמ,,,"י""ח",530,ל גרם,false,1,14.40,2.72,true,1,
2750147,true,לחמניית קוראסול דגנים,ג נרל מילס ישראל בעמ,,,"י""ח",1,,false,1,3.90,3.90,true,1,
2750178,true,גבטה 180 כפרית,ג נרל מילס ישראל בעמ,,,"י""ח",1,,false,1,3.90,3.90,true,1,
2757139,true,מלוואח 700 גר`שלושת האופים,נטו מלינדה סחר בעמ,,,"י""ח",700,ל גרם,false,1,15.30,2.19,true,1,
2757146,true,"קובה למרק חמוסטה 1 ק""ג",נטו מלינדה סחר בעמ,,,"י""ח",1,"ק""ג",false,1,18.70,18.70,false,1,
2757511,true,קציצת דג לבישול 750גר`,נטו מלינדה סחר בעמ,,,"י""ח",750,"ל מ""ל",false,1,28.90,3.85,true,1,
2757757,true,מלאווח 700גר`,נטו מלינדה סחר בעמ,,,"י""ח",700,ל גרם,false,1,11.90,1.70,false,1,
2775010,true,מיני בורקס פילו גבינה 650גר`,נטו מלינדה סחר בעמ,,,"י""ח",650,ל גרם,false,1,18.70,2.88,true,1,
2862840,true,מתובלים 400ג בטעם שום,*347540,,,"י""ח",400,ל גרם,false,1,7.60,1.90,false,1,
2971191,true,"קמח חיטה לבן שטיבל 1ק""ג",טחנות קמח שטיבל בש בעמ,,,"י""ח",1,"ק""ג",false,1,3.30,3.30,true,1,
2973669,true,"קמח לחם שטיבל 2 ללא צורך בניפוי 1ק""ג",טחנות קמח שטיבל בש בעמ,,,"י""ח",1,"ק""ג",false,1,6.80,6.80,false,1,
2973812,true,"קמח כוסמין 80% ללא צורך בניפוי 1ק""ג",ח.כהן סוכנות מזון ומשקאות בע,,,"י""ח",1,"ק""ג",false,1,15.90,15.90,false,1,
3069590,true,"סול פילה ארוז 1ק""ג.",נטו מלינדה סחר בעמ,,,"י""ח",1,"ק""ג",false,1,36.90,36.90,false,1,
3069705,true,"פיצה אישית גבינה דקה תפזורת בעל""ז",נטו מלינדה סחר בעמ,,,"י""ח",1,"י""ח",false,1,2.50,2.50,true,1,
3141159,true,יוגטה מרשמלו 180ג,ליימן שליסל,,,"י""ח",180,ל גרם,false,1,7.60,4.22,true,1,
3143139,true,סילאן קליית גת 900גרם,ליימן שליסל,,,"י""ח",900,ל גרם,false,1,12.70,1.41,true,1,
3143337,true,"סילאן קליית גת 360גרם צנצנת כשל""פ",ליימן שליסל,,,"י""ח",360,ל גרם,false,1,13.60,3.78,true,1,
3144310,true,תערובת אגוזים וחמוציות 150ג,ליימן שליסל,,,"י""ח",150,ל גרם,false,1,14.40,9.60,false,1,
3145782,true,צנובר טבעי 100גר`,ליימן שליסל,,,"י""ח",100,ל גרם,false,1,21.30,21.30,false,1,
3514007,true,שקדי מרק 400 גר`MANA,ש.שסטוביץ בעמ,,,"י""ח",400,ל גרם,false,1,7.60,1.90,true,1,
3526871,true,פטריות חתוך מארז שלשות,נטו מלינדה סחר בעמ,,,"י""ח",290,ל גרם,false,1,10.20,3.52,false,1,
3726615,true,טופו ויילר 300גר,"שטראוס גרופ ***בע""מ",,,"י""ח",300,ל גרם,false,1,10.20,3.40,true,1,
3976607,true,אקונומיקה סמיכה 4 ל` טאצ`לבנדר.,סאסאטק אגשח בעמ,,,"י""ח",4,ליטר,false,1,11,2.75,true,1,
3976614,true,אקונומיקה סמיכה 4 ל` טאצ`פרחים,סאסאטק אגשח בעמ,,,"י""ח",4,ליטר,false,1,11,2.75,true,1,
3996445,true,עלי פאקצ`וי כפר טרי,יעל ירק עלים לשיווק בעמ,,,"י""ח",1,,false,1,13.90,13.90,false,1,
3996568,true,חסה לאליק כפר טרי,יעל ירק עלים לשיווק בעמ,,,"י""ח",1,,false,1,13.90,13.90,false,1,
4026776,true,לחם מחמצת אגוזים וצימוקים 530גר,ג נרל מילס ישראל בעמ,,,"י""ח",530,ל גרם,false,1,14.40,2.72,true,1,
4033736,true,לחם עננים בסגנון בריוש,י.את א. ברמן בעמ,,,"י""ח",500,ל גרם,false,1,11.90,2.38,false,1,
