code,internal_code,name,manufacturer_name,manufacture_country,manufacturer_item_description,unit_qty,quantity,unit_of_measure,weighted,qty_in_package,price,unit_of_measure_price,allow_discount,status,item_id
4955,true,תוספת קירור,,,תוספת קירור,,0.00,,false,,1.00,0.0000,true,1,154650
2057451,true,מלפפונים גדולים בחומ,,,מלפפונים גדולים בחומ,,0.00,,false,,5.00,0.0000,true,1,144352
4119522,true,שוקו שוק בשקית 225 מ,,,שוקו שוק בשקית 225 מ,,0.00,,false,,5.00,0.0000,true,1,144988
10321680,false,יוגורט 2.9% תות גו 2,,,יוגורט 2.9% תות גו 2,גרמים,200.00,100 גרם,false,,5.90,0.0295,true,1,154589
10321697,false,יוגורט 2.9% אפרסק גו,,,יוגורט 2.9% אפרסק גו,גרמים,200.00,100 גרם,false,,5.90,0.0295,true,1,154586
10322014,false,טופו טבעי 300 גרם,,,טופו טבעי 300 גרם,גרמים,300.00,100 גרם,false,,12.90,0.0430,true,1,154675
13022038,true,טופו פיקנטי 300 גרם,,,טופו פיקנטי 300 גרם,,0.00,,false,,12.90,0.0000,true,1,154762
13024704,true,טופו פרובנס 300 גרם,,,טופו פרובנס 300 גרם,,0.00,,false,,12.90,0.0000,true,1,154763
72986448,false,גלידת וניל וטופי בן,,,גלידת וניל וטופי בן,מיליליטרים,473.00,"100 מ""ל",false,,24.90,0.0526,true,1,147706
80052883,false,סוכריות טיק טק בטעם,,,סוכריות טיק טק בטעם,גרמים,16.00,100 גרם,false,,3.50,0.2188,true,1,157642
80761761,false,קינדר בואנו לבן 39 ג,,,קינדר בואנו לבן 39 ג,גרמים,39.00,100 גרם,false,,4.90,0.1256,true,1,146598
88888000,true,Temp SuperDept,,,Temp SuperDept,,0.00,,false,,0.00,0.0000,true,1,155025
88888001,true,אוכל,,,אוכל,,0.00,,false,,0.00,0.0000,true,1,155026
88888002,true,שתיה,,,שתיה,,0.00,,false,,0.00,0.0000,true,1,155027
88888003,true,אימפולס,,,אימפולס,,0.00,,false,,0.00,0.0000,true,1,165915
88888004,true,תוספות לקפה,,,תוספות לקפה,,0.00,,false,,0.00,0.0000,true,1,155028
88888005,true,חומרי גלם,,,חומרי גלם,,0.00,,false,,0.00,0.0000,true,1,155029
88888006,true,פירות וירקות,,,פירות וירקות,,0.00,,false,,0.00,0.0000,true,1,165916
88888008,true,ללא מעמ,,,ללא מעמ,,0.00,,false,,0.00,0.0000,true,1,155030
88888009,true,ניר פוד,,,ניר פוד,,0.00,,false,,0.00,0.0000,true,1,165917
88888010,true,אלכוהול,,,אלכוהול,,0.00,,false,,0.00,0.0000,true,1,165918
88888014,true,נון פוד,,,נון פוד,,0.00,,false,,0.00,0.0000,true,1,165919
88888016,true,תפעול,,,תפעול,,0.00,,false,,0.00,0.0000,true,1,165920
88888018,true,שוויצריה הקטנה,,,שוויצריה הקטנה,,0.00,,false,,0.00,0.0000,true,1,155031
88888100,true,"מפעל-ללא מע""מ",,,"מפעל-ללא מע""מ",,0.00,,false,,0.00,0.0000,true,1,155032
88888102,true,גלידות ושלגונים,,,גלידות ושלגונים,,0.00,,false,,0.00,0.0000,true,1,155033
88888119,true,מאפים,,,מאפים,,0.00,,false,,0.00,0.0000,true,1,165921
88888124,true,משקאות לא אלכוהוליים,,,משקאות לא אלכוהוליים,,0.00,,false,,0.00,0.0000,true,1,165922
88888144,true,קינוחים,,,קינוחים,,0.00,,false,,0.00,0.0000,true,1,165923
88888156,true,פירות וירקות לסחיטה,,,פירות וירקות לסחיטה,,0.00,,false,,0.00,0.0000,true,1,155034
88888158,true,מוצרי מכולת,,,מוצרי מכולת,,0.00,,false,,0.00,0.0000,true,1,155035
88888159,true,משקאות,,,משקאות,,0.00,,false,,0.00,0.0000,true,1,155036
88888160,true,מצוננים,,,מצוננים,,0.00,,false,,0.00,0.0000,true,1,155037
88888161,true,קפואים,,,קפואים,,0.00,,false,,0.00,0.0000,true,1,155038
88888162,true,ירקות ופירות טריים,,,ירקות ופירות טריים,,0.00,,false,,0.00,0.0000,true,1,155039
88888164,true,מוצרים לבית,,,מוצרים לבית,,0.00,,false,,0.00,0.0000,true,1,155040
88888165,true,י שירות/ עזר לסניפים,,,י שירות/ עזר לסניפים,,0.00,,false,,0.00,0.0000,true,1,155041
88888166,true,ארוחות מבושלות,,,ארוחות מבושלות,,0.00,,false,,0.00,0.0000,true,1,155042
88888167,true,אריזות לזכיינים,,,אריזות לזכיינים,,0.00,,false,,0.00,0.0000,true,1,165924
88888168,true,זיכויים,,,זיכויים,,0.00,,false,,0.00,0.0000,true,1,155043
88888169,true,אבזרי עזר וייצור,,,אבזרי עזר וייצור,,0.00,,false,,0.00,0.0000,true,1,155044
88888170,true,מזון טרי,,,מזון טרי,,0.00,,false,,0.00,0.0000,true,1,155045
88888171,true,משקאות קרון,,,משקאות קרון,,0.00,,false,,0.00,0.0000,true,1,155046
88888172,true,ירקות ופירות מעמ,,,ירקות ופירות מעמ,,0.00,,false,,0.00,0.0000,true,1,155047
88888173,true,ל-חומרי גלם ואביזרים,,,ל-חומרי גלם ואביזרים,,0.00,,false,,0.00,0.0000,true,1,155048
88888174,true,מפעל-תוצרת גמורה,,,מפעל-תוצרת גמורה,,0.00,,false,,0.00,0.0000,true,1,155049
88888175,true,סיגריות,,,סיגריות,,0.00,,false,,0.00,0.0000,true,1,155050
88888176,true,מאפה טרי פרדס,,,מאפה טרי פרדס,,0.00,,false,,0.00,0.0000,true,1,155051
88888177,true,קצבייה פרדס,,,קצבייה פרדס,,0.00,,false,,0.00,0.0000,true,1,155052
88888178,true,ואביזרים (ללא מלאי),,,ואביזרים (ללא מלאי),,0.00,,false,,0.00,0.0000,true,1,155053
88888179,true,פירות יבשים ללא מעמ,,,פירות יבשים ללא מעמ,,0.00,,false,,0.00,0.0000,true,1,157433
88888999,true,,,,,,0.00,,false,,0.00,0.0000,true,1,155054
