code,internal_code,name,manufacturer_name,manufacture_country,manufacturer_item_description,unit_qty,quantity,unit_of_measure,weighted,qty_in_package,price,unit_of_measure_price,allow_discount,status,item_id
602,false,שניצל עוף טרי,,,בצל יבש,Unknown,0.00,"ק""ג",true,0,3.90,3.90,true,1,
619,false,פלפל אדום,,,פלפל אדום,Unknown,0.00,"ק""ג",true,0,8.90,8.90,true,1,
671,false,קרמבולה,,,קרמבולה,Unknown,0.00,"ק""ג",true,0,29.90,29.90,true,1,
678,false,נתח קצבים טרי,,,ברוקולי,Unknown,0.00,Unknown,false,1,12.90,12.90,true,1,
5942,false,"תפו""ע קריספי",,,"תפו""ע קריספי",Unknown,0.00,"ק""ג",true,0,18.90,18.90,true,1,
7335,false,צנון לבן,,,צנון לבן,Unknown,0.00,"ק""ג",true,0,7.90,7.90,true,1,
35376,false,מארז 2 לחמים,,,מארז 2 לחמים,Unknown,0.00,Unknown,false,1,35.00,35.00,true,1,
46020,false,גבינה צהובה גלבוע 22% במשקל תנובה,הפריט בפיקוח,IL,גבינה צהובה גלבוע-במ,Unknown,0.00,"ק""ג",true,0,42.58,42.58,true,1,
46563,false,גבינת קולאז פרמזן במשקל,,,גבינת קולאז פרמזן,קילוגרמים,0.00,"ק""ג",true,0,140.00,140.00,true,1,
46662,false,גבינה צהובה סקנדינבית-במשקל,,,גבינה צהובה סקנדינבי,קילוגרמים,0.00,"ק""ג",true,0,84.00,84.00,true,1,
47072,false,קולאז רוקפור גליל במשקל- פלח,,,קולאז רוקפור גליל במ,Unknown,0.00,"ק""ג",true,0,147.00,147.00,true,1,
47485,false,"פיראוס בולגרית 24% בפח 3 ק""ג",,IL,בולגרית פיראוס 24%,Unknown,0.00,"ק""ג",true,0,65.00,65.00,true,1,
53219,false,גבינה חריץ טל העמק 32% במשקל,,IL,גבינה טל העמק 32%,Unknown,0.00,"ק""ג",true,0,65.00,65.00,true,1,
54766,false,מארז לחמניות,,,מארז גבטה,Unknown,0.00,Unknown,false,1,16.90,16.90,true,1,
56326,false,גבינה שוויצרית במשקל,,,גבינה שוויצרית במשקל,Unknown,0.00,"ק""ג",true,0,74.00,74.00,true,1,
91112,false,עוגיות מוס בטעמים במשקל,,,עוגת גבינה במשקל,Unknown,0.00,"ק""ג",true,0,62.90,62.90,true,1,
304050,false,מסיכה כירורגית 1 יחידה,,,מסיכה כירורגית 1 יחי,Unknown,0.00,Unknown,false,1,0.50,0.50,true,1,
342776,false,שקית נייר,,,שקית נייר,Unknown,0.00,Unknown,false,1,1.00,1.00,true,1,
363462,false,סלמי מעושן איטלקי טירת צבי במשקל,טירת צבי - מעדניה,,סלמי מעושן איטלקי,Unknown,0.00,"ק""ג",true,0,75.00,75.00,true,1,
363486,false,נקניק תה טירת צבי במשקל,טירת צבי - מעדניה,,נקניק תה טירת צבי,Unknown,0.00,"ק""ג",true,0,55.00,55.00,true,1,
365107,false,כתף בקר מפולפל טירת צבי,טירת צבי - מעדניה,,כתף מפולפל,Unknown,0.00,"ק""ג",true,0,98.00,98.00,true,1,
365954,false,פסטרמה הודו גחלים טירת צבי,טירת צבי - מעדניה,,פסטרמה גחלים,Unknown,0.00,"ק""ג",true,0,85.00,85.00,true,1,
369341,false,לבנה אבו גוש ירוק במשקל,,,לבנה אבו גוש ירוק במ,Unknown,0.00,"ק""ג",true,0,50.00,50.00,true,1,
554754,false,"גבינה מוצרלה כדור קטן גד לק""ג",גבינות מעדניה,,מוצרלה קטן במשקל,Unknown,0.00,"ק""ג",true,0,98.00,98.00,true,1,
554815,false,"גב.מוצרלה נקניק צמה גד לק""ג",גבינות מעדניה,,מוצרלה טבעית במשקל,Unknown,0.00,"ק""ג",true,0,88.00,88.00,true,1,
554969,false,גבינת שמנת 30% במשקל,גבינות מעדניה,,גבינת שמנת 30% טבעי,Unknown,0.00,"ק""ג",true,0,49.00,49.00,true,1,
1101346,false,בוזנינה לבנה להב,,,בוזנינה לבנה,Unknown,0.00,"ק""ג",true,0,109.00,109.00,true,1,
1101407,false,נקניק לוביטלסקיה במשקל להב,,,פריזר לוביטלסקיה,Unknown,0.00,"ק""ג",true,0,85.00,85.00,true,1,
1101414,false,סינטה לבנה מעושנת-להב,,,סינטה לבנה מעושנת,Unknown,0.00,"ק""ג",true,0,105.00,105.00,true,1,
1101858,false,אודסקיה להב,,,אודסקיה,Unknown,0.00,"ק""ג",true,0,82.00,82.00,true,1,
1101865,false,פולקה איטלקי להב,,,פולקה איטלקי,Unknown,0.00,"ק""ג",true,0,95.00,95.00,true,1,
1258118,false,גבינת קממברט-יעקבס,,,גבינת קממבר-יעקבס,Unknown,0.00,"ק""ג",true,0,95.00,95.00,true,1,
1258170,false,גבינת רוקפור צאן במשקל-יעקבס,,,גבינת רוקפור צאן במש,גרמים,0.00,"ק""ג",true,0,136.00,136.00,true,1,
1258453,false,קממבר בקר עם אגוזים במשקל,,,קממבר בקר עם אגוזים,קילוגרמים,0.00,"ק""ג",true,0,95.00,95.00,true,1,
1258989,false,קממברט בקר בייבי במשקל,,,קממבר בקר בייבי,Unknown,0.00,"ק""ג",true,0,95.00,95.00,true,1,
1356111,false,הרינג כספי במשקל,,,הרינג כספי במשקל,Unknown,0.00,"ק""ג",true,0,32.00,32.00,true,1,
1356210,false,רוטבש במשקל,,,רוטבש במשקל,Unknown,0.00,"ק""ג",true,0,95.00,95.00,true,1,
1356227,false,מקרל מעושן L במשקל,,,מקרל מעושן L במשקל,Unknown,0.00,"ק""ג",true,0,94.00,94.00,true,1,
1356241,false,מקרל מעושן חם -פיקלינג,,,מקרל מעושן חם -פיקלי,Unknown,0.00,"ק""ג",true,0,99.00,99.00,true,1,
1356340,false,גרבושה שלם-סלמון אלתית במשקל,,,גרבושה שלם-סלמון אלת,Unknown,0.00,"ק""ג",true,0,89.00,89.00,true,1,
1356418,false,פילה הרינג במשקל,,,פילה הרינג במשקל,Unknown,0.00,"ק""ג",true,0,42.00,42.00,true,1,
1356425,false,פילה מטיאס במשקל,,,פילה מטיאס במשקל,Unknown,0.00,"ק""ג",true,0,47.00,47.00,true,1,
1356470,false,מקרל פרוס בשמן,,,מקרל פרוס בשמן,Unknown,0.00,"ק""ג",true,0,115.00,115.00,true,1,
1356586,false,מקרוסקה,,,מקרוסקה,Unknown,0.00,"ק""ג",true,0,139.00,139.00,true,1,
1356630,false,פילה הרינג כבוש במשקל,,,פילה הרינג כבוש במש,Unknown,0.00,"ק""ג",true,0,47.00,47.00,true,1,
1356715,false,סאלאקה מעושנת במשקל,,,סאלאקה מעושנת במשקל,Unknown,0.00,"ק""ג",true,0,84.00,84.00,true,1,
1356838,false,פלטוס במשקל,,,פלטוס במשקל,Unknown,0.00,"ק""ג",true,0,159.00,159.00,true,1,
1356951,false,סלמון פלטה פרוס,,,סלמון פלטה פרוס,Unknown,0.00,"ק""ג",true,0,220.00,220.00,true,1,
1356982,false,סלמון בייבי במשקל,,,סלמון בייבי במשקל,Unknown,0.00,"ק""ג",true,0,189.00,189.00,true,1,
1402399,false,פריזר דוקטורסקייה,,IL,פריזר דוקטורסקייה,Unknown,0.00,"ק""ג",true,0,69.00,69.00,true,1,
1403457,false,פסטרמה קוטלט שינקן,,,פסטרמה קוטלט שינקן,Unknown,0.00,"ק""ג",true,0,149.00,149.00,true,1,
1404379,false,נקניק בריאנסקיה,,,נקניק בריאנסקיה,Unknown,0.00,"ק""ג",true,0,89.00,89.00,true,1,
1406113,false,פריזר פרלמנט במשקל,,,פריזר פרלמנט במשקל,Unknown,0.00,"ק""ג",true,0,99.00,99.00,true,1,
1409701,false,פסטרמה צוואר מעושן,,,פסטרמה צוואר מעושן,Unknown,0.00,"ק""ג",true,0,170.00,170.00,true,1,
1411827,false,שוקיים/כרעיים מעושן,,,שוקיים/כרעיים מעושן,Unknown,0.00,"ק""ג",true,0,60.00,60.00,true,1,
1414279,false,לשון בקר מבושל,,,לשון בקר מבושל,Unknown,0.00,"ק""ג",true,0,89.00,89.00,true,1,
1416631,false,קרבונט לבובסקי,,,קרבונט לבובסקי,Unknown,0.00,"ק""ג",true,0,139.00,139.00,true,1,
1417935,false,בוזנינה חזיר ביתית,,,פסטרמה בוזנינה ביתית,Unknown,0.00,"ק""ג",true,0,139.00,139.00,true,1,
1418239,false,פריזר לארוחת בוקר במשקל,,,פריזר לארוחת בוקר,Unknown,0.00,"ק""ג",true,0,89.00,89.00,true,1,
1418475,false,פריזר אליטנאיה במשקל,,,פריזר אליטנאיה במשקל,Unknown,0.00,"ק""ג",true,0,95.00,95.00,true,1,
1418789,false,פריזר אליטנאיה קטן במשקל,,,פריזר אליטנאיה קטן,Unknown,0.00,"ק""ג",true,0,95.00,95.00,true,1,
1418925,false,סינטה בוזנינה ביתית,,,סינטה בוזנינה ביתית,Unknown,0.00,"ק""ג",true,0,160.00,160.00,true,1,
1420805,false,אסאדו חזיר מעושן,,,אסאדו חזיר מעושן,Unknown,0.00,"ק""ג",true,0,139.00,139.00,true,1,
1421109,false,בוזנינה פסטיבל ביתי,,,בוזנינה פסטיבל ביתי,Unknown,0.00,"ק""ג",true,0,139.00,139.00,true,1,
1437421,false,פסטרמה סינטה ברשת,,,פסטרמה סינטה ברשת,Unknown,0.00,"ק""ג",true,0,149.00,149.00,true,1,
1440469,false,פסטרמה סטליצנייה,,,פסטרמה סטליצנייה,Unknown,0.00,"ק""ג",true,0,149.00,149.00,true,1,
1442135,false,לשון בקר מעושן,,,לשון בקר מעושן,Unknown,0.00,"ק""ג",true,0,85.00,85.00,true,1,
1499115,false,סלמי דוקטורסקיה להב,,,פריזר דוקטורסקיה,Unknown,0.00,"ק""ג",true,0,85.00,85.00,true,1,
1499313,false,פסטרמה קוטלט מעושן להב,,,פסטרמה קוטלט מעושן,Unknown,0.00,"ק""ג",true,0,96.00,96.00,true,1,
1499689,false,פסטרמה צוואר מעושן להב,,,פסטרמה צוואר מעושן,Unknown,0.00,"ק""ג",true,0,120.00,120.00,true,1,
2073390,false,אוסובוקו לבן טרי,,,אוסובוקו לבן טרי,Unknown,0.00,"ק""ג",true,0,28.90,28.90,true,1,
2073536,false,כתר אנטריקוט,,,אנטריקוט עם עצם טרי,Unknown,0.00,"ק""ג",true,0,199.00,199.00,true,1,
2220675,false,גרנה פדנו איטלקית במשקל,,,גרנה פדנו איטלקית,Unknown,0.00,"ק""ג",true,0,136.00,136.00,true,1,
2263449,false,עלי דפנה במשקל,,,עלי דפנה במשקל,קילוגרמים,0.00,"ק""ג",true,0,65.00,65.00,true,1,
2337485,false,ציפורן טחון במשקל,,,ציפורן טחון במשקל,Unknown,0.00,"ק""ג",true,0,96.00,96.00,true,1,
2345435,false,פילה מרלוזה ארגנטינאית,,,פילה מרלוזה קפוא,Unknown,0.00,"ק""ג",true,0,34.00,34.00,true,1,
2345879,false,פרמזנו רגאנו במשקל,,IT,פרמזנו רגאנו במשקל,Unknown,0.00,"ק""ג",true,0,173.00,173.00,true,1,
2385455,false,בולגרית מעודנת 24% גד במשקל,,,בולגרית מעודנת 24% ג,Unknown,0.00,"ק""ג",true,0,63.00,63.00,true,1,
2385738,false,מנצגו חלב כבשים במשקל,,,מנצגו חלב כבשים,Unknown,0.00,"ק""ג",true,0,148.00,148.00,true,1,
2408413,false,גאודה כמהין במשקל,,,גאודה כמהין במשקל,Unknown,0.00,"ק""ג",true,0,157.00,157.00,true,1,
2408420,false,גאודה עיזים רוסו במשקל,,,גאודה עיזים רוסו במש,Unknown,0.00,"ק""ג",true,0,199.00,199.00,true,1,
2408437,false,גאודה עיזים כמהין במשקל,,,גאודה עיזים כמהין במ,Unknown,0.00,"ק""ג",true,0,199.00,199.00,true,1,
2511243,false,גבינה בולגרית 16% במשקל,,,גבינה בולגרית 16%,גרמים,0.00,"ק""ג",true,0,50.00,50.00,true,1,
2511281,false,ברינזה צאן במשקל,,,ברינזה צאן במשקל,Unknown,0.00,"ק""ג",true,0,80.00,80.00,true,1,
2511427,false,אצבעות שוקלד וניל במשקל,,,אצבעות שוקלד וניל במ,Unknown,0.00,"ק""ג",true,0,70.00,70.00,true,1,
2511786,false,בולגרית עיזים 22% במשקל,,,בולגרית עיזים 22% במ,Unknown,0.00,"ק""ג",true,0,104.00,104.00,true,1,
2617471,false,גבינת צדר אנגלית מיושנת במשקל,,,גבינת צדר אנגלית,Unknown,0.00,"ק""ג",true,0,126.00,126.00,true,1,
2617495,false,גבינת צדר אנגלית עם וויסקי במשקל,,,גבינת צדר אנגלית,Unknown,0.00,"ק""ג",true,0,159.00,159.00,true,1,
2617501,false,גבינת צדר עם חמוציות במשקל,,,גבינת צדר עם חמוציות,Unknown,0.00,"ק""ג",true,0,166.00,166.00,true,1,
2749004,false,נקניק פולטבסקיה חצי יבש מזרע,,,נקניק פולטבסקיה,Unknown,0.00,"ק""ג",true,0,105.00,105.00,true,1,
2749899,false,פילה לבן טרי,,,פילה לבן טרי,Unknown,0.00,"ק""ג",true,0,84.90,84.90,true,1,
2812530,false,גאודה הולנדי עשבי תיבול במשקל,,,גאודה עשבי תיבול,Unknown,0.00,"ק""ג",true,0,102.00,102.00,true,1,
2830245,false,פילה לברק קפוא נטו,,,פילה לברק קפוא,Unknown,0.00,"ק""ג",true,0,59.90,59.90,true,1,
2837046,false,גבינת קרלובסקי במשקל,,,גבינת קרלובסקי במשקל,Unknown,0.00,"ק""ג",true,0,85.00,85.00,true,1,
2837121,false,גבינת פושיחונסקי במשקל,,,גבינת פושיחונסקי במש,Unknown,0.00,"ק""ג",true,0,79.00,79.00,true,1,
2837268,false,גרוייר ריזרב משולש במשקל,,CH,גרוייר ריזרב משולש ב,Unknown,0.00,"ק""ג",true,0,189.00,189.00,true,1,
2837596,false,גרוייר מילד מרובע במשקל,,CH,גרוייר מילד מרובע במ,Unknown,0.00,"ק""ג",true,0,178.00,178.00,true,1,
2920311,false,גבינת קממבר צאן במשקל גד,,,גבינת קממבר צאן במשק,Unknown,0.00,"ק""ג",true,0,144.00,144.00,true,1,
3006021,false,קוביות מעדן פטה במשקל,,,קוביות מעדן פטה,Unknown,0.00,"ק""ג",true,0,92.00,92.00,true,1,
3006120,false,טאפס שכונתי במשקל,,,טאפס שכונתי במשקל,Unknown,0.00,"ק""ג",true,0,170.00,170.00,true,1,
3018246,false,פיקוליני שישליק אישי במשקל דימוב,,,פיקוליני שישליק אישי,Unknown,0.00,"ק""ג",true,0,165.00,165.00,true,1,
3018338,false,נקניקיות סבינייה במשקל דימוב,,,נקניקיות סבינייה,Unknown,0.00,"ק""ג",true,0,75.00,75.00,true,1,
3018345,false,נקניק דוקטורסקיה במשקל דימוב,,,נקניק דוקטורסקיה,Unknown,0.00,"ק""ג",true,0,85.00,85.00,true,1,
3018352,false,סלמי מולוצניה דימוב,,,פריזר מולוצניה,Unknown,0.00,"ק""ג",true,0,85.00,85.00,true,1,
3018376,false,ליברניה דימוב,,,ליברניה,Unknown,0.00,"ק""ג",true,0,85.00,85.00,true,1,
3018512,false,נקניק בראונשווגסקיה במשקל דימוב,,,נקניק בראונשווגסקיה,Unknown,0.00,"ק""ג",true,0,165.00,165.00,true,1,
3018598,false,פיקוליני בייקון אישי במשקל דימוב,,,פיקוליני בייקון אישי,Unknown,0.00,"ק""ג",true,0,165.00,165.00,true,1,
3018611,false,פיקוליני גבינה אישי במשקל דימוב,,,פיקוליני גבינה אישי,Unknown,0.00,"ק""ג",true,0,165.00,165.00,true,1,
3018680,false,נקניק קרקובסקיה דימוב,,,נקניק קרקובסקיה,Unknown,0.00,"ק""ג",true,0,109.00,109.00,true,1,
3018697,false,נקניק בליקובה דימוב,,,נקניק בליקובה,Unknown,0.00,"ק""ג",true,0,104.00,104.00,true,1,
3018703,false,סלמי פינסקיה דימוב,,,סלמי פינסקיה,Unknown,0.00,"ק""ג",true,0,105.00,105.00,true,1,
3018727,false,נקניק וארשבסקיה דימוב,,,נקניק וארשבסקיה,Unknown,0.00,"ק""ג",true,0,112.00,112.00,true,1,
3018734,false,נקניק חי איטליינסקיה דימוב,,,נקניק חי איטלינסקיה,Unknown,0.00,"ק""ג",true,0,165.00,165.00,true,1,
3131198,false,כוסברה שלם במשקל,,,כוסברה שלם במשקל,Unknown,0.00,"ק""ג",true,0,39.00,39.00,true,1,
3131242,false,קוקוס טחון,,,קוקוס טחון,Unknown,0.00,"ק""ג",true,0,39.00,39.00,true,1,
3131297,false,בננה ציפס שטוח,,,בננה ציפס שטוח,Unknown,0.00,"ק""ג",true,0,39.00,39.00,true,1,
3131310,false,בוטן טבעי,,,בוטן טבעי,Unknown,0.00,"ק""ג",true,0,49.00,49.00,true,1,
3131334,false,פפאיה,,,פפאיה,Unknown,0.00,"ק""ג",true,0,39.00,39.00,true,1,
3131358,false,שזיף מגולען,,,שזיף מגולען,Unknown,0.00,"ק""ג",true,0,45.00,45.00,true,1,
3131860,false,תבלין לקציצות במשקל,,,תבלין לקציצות במשקל,Unknown,0.00,"ק""ג",true,0,79.00,79.00,true,1,
3132157,false,מקלות קינמון במשקל,,,מקלות קינמון במשקל,Unknown,0.00,"ק""ג",true,0,90.00,90.00,true,1,
3189045,false,צהובה הולנדית במשקל,,,צהובה הולנדית במשקל,קילוגרמים,0.00,"ק""ג",true,0,37.00,37.00,true,1,
3189199,false,גבינה חריפה מקסיקני 26% מעדניה,,,צהובה חריפה במשקל,Unknown,0.00,"ק""ג",true,0,30.00,30.00,true,1,
3189274,false,צהובה מעושנת במשקל,,,צהובה מעושנת במשקל,קילוגרמים,0.00,"ק""ג",true,0,40.00,40.00,true,1,
3192014,false,פקאן במשקל,,,פקאן במשקל,Unknown,0.00,"ק""ג",true,0,119.00,119.00,true,1,
3192168,false,פפריקה חריפה במשקל,,,פפריקה חריפה במשקל,Unknown,0.00,"ק""ג",true,0,54.00,54.00,true,1,
3192236,false,פלפל שחור שלם במשקל,,,פלפל שחור שלם במשקל,Unknown,0.00,"ק""ג",true,0,99.00,99.00,true,1,
3192564,false,תמר מגהול ענק,,,תמר מגהול ענק,Unknown,0.00,"ק""ג",true,0,59.00,59.00,true,1,
3192618,false,צנובר סיני,,,צנובר סיני,Unknown,0.00,"ק""ג",true,0,248.00,248.00,true,1,
3192748,false,צימוק לבן ענק,,,צימוק לבן ענק,Unknown,0.00,"ק""ג",true,0,49.00,49.00,true,1,
3192854,false,קשיו טבעי במשקל,,,קשיו טבעי במשקל,Unknown,0.00,"ק""ג",true,0,80.00,80.00,true,1,
3192960,false,חמניה מקולף,,,חמניה מקולף,Unknown,0.00,"ק""ג",true,0,29.00,29.00,true,1,
3192977,false,דלעת מקולפת,,,דלעת מקולפת,Unknown,0.00,"ק""ג",true,0,59.00,59.00,true,1,
3211074,false,שומשום לבן במשקל,,,שומשום לבן במשקל,Unknown,0.00,"ק""ג",true,0,25.00,25.00,true,1,
3211104,false,צימוק חום,,,צימוק חום,Unknown,0.00,"ק""ג",true,0,49.00,49.00,true,1,
3211128,false,בוטנים מסוכרים,,,בוטנים מסוכרים,Unknown,0.00,"ק""ג",true,0,45.00,45.00,true,1,
3211203,false,תאנים מיובשות במשקל,,,תאנים מיובשות במשקל,Unknown,0.00,"ק""ג",true,0,59.00,59.00,true,1,
3211234,false,פפריקה מתוקה במשקל,,,פפריקה מתוקה במשקל,Unknown,0.00,"ק""ג",true,0,49.00,49.00,true,1,
3211357,false,צימוק לבן קטן,,,צימוק לבן קטן,Unknown,0.00,"ק""ג",true,0,49.00,49.00,true,1,
3211371,false,פרג,,,פרג,Unknown,0.00,"ק""ג",true,0,59.00,59.00,true,1,
3211418,false,צימוק ירוק פרסי,,,צימוק ירוק פרסי,Unknown,0.00,"ק""ג",true,0,90.00,90.00,true,1,
3211432,false,פיסטוק חלבי מקולף,,,פיסטוק חלבי מקולף,Unknown,0.00,"ק""ג",true,0,189.00,189.00,true,1,
