code,internal_code,name,manufacturer_name,manufacture_country,manufacturer_item_description,unit_qty,quantity,unit_of_measure,weighted,qty_in_package,price,unit_of_measure_price,allow_discount,status,item_id
54051140,false,מארז מעדן סויה וניל,אלפרו,BE,מארז מעדן סויה וניל,גרמים,500.00,100 גרם,false,,15.90,3.1800,true,1,254858
54051157,false,מארז מעדן סויה שוקול,אלפרו,BE,מארז מעדן סויה שוקול,גרמים,500.00,100 גרם,false,,15.90,3.1800,true,1,266953
72940754,false,מילקי וניל 133 גרם,שטראוס,IL,מילקי וניל 133 גרם,גרמים,133.00,100 גרם,false,,2.80,2.1053,true,1,248374
72940761,false,מילקי שוקולד 133 גרם,שטראוס,IL,מילקי שוקולד 133 גרם,מיליליטרים,133.00,"100 מ""ל",false,,2.80,2.1053,true,1,248375
72940952,false,מילקי אקסטרה קצפת 17,שטראוס,IL,מילקי אקסטרה קצפת 17,מיליליטרים,170.00,"100 מ""ל",false,,3.50,2.0588,true,1,248376
72945308,false,קוביות שמרים טריים ש,פאקא תעשיות בעמ,IL,קוביות שמרים טריים ש,גרמים,50.00,100 גרם,false,,3.30,6.6000,true,1,248377
72961209,false,שמנית חמוצה 15% תנוב,תנובה מרכז שיתופי לש,IL,שמנית חמוצה 15% תנוב,מיליליטרים,200.00,"100 מ""ל",false,,2.40,1.2000,true,1,248379
72961216,false,"אשל תנובה 200 מ""ל",תנובה מרכז שיתופי לש,IL,"אשל תנובה 200 מ""ל",מיליליטרים,200.00,"100 מ""ל",false,,1.65,0.8250,true,1,248380
72961223,false,"גיל תנובה 200 מ""ל",תנובה מרכז שיתופי לש,IL,"גיל תנובה 200 מ""ל",מיליליטרים,200.00,"100 מ""ל",false,,1.50,0.7500,true,1,248381
72961520,false,פרילי אננס 125 גרם,תנובה מרכז שיתופי לש,IL,פרילי אננס 125 גרם,מיליליטרים,125.00,"100 מ""ל",false,,3.40,2.7200,true,1,248391
72986370,false,גלידת שמנת בן אנד גר,מוצרי איכות אמריקאיי,IL,גלידת שמנת בן אנד גר,מיליליטרים,500.00,"100 מ""ל",false,,17.50,3.5000,true,1,303638
72986424,false,גלידת שמנת בן אנד גר,מוצרי איכות אמריקאיי,IL,גלידת שמנת בן אנד גר,מיליליטרים,500.00,"100 מ""ל",false,,17.50,3.5000,true,1,303640
72989425,false,גלידת שמנת בן אנד גר,מוצרי איכות אמריקאיי,IL,גלידת שמנת בן אנד גר,מיליליטרים,500.00,"100 מ""ל",false,,17.50,3.5000,true,1,306170
72991886,false,גלידת שמנת בן אנד גר,מוצרי איכות אמריקאיי,IL,גלידת שמנת בן אנד גר,מיליליטרים,500.00,"100 מ""ל",false,,17.50,3.5000,true,1,303641
80773429,false,מסטיק מנטוס צנצנת בט,פרפטי ואן מלה ברדה,NL,מסטיק מנטוס צנצנת בט,גרמים,60.00,100 גרם,false,,8.90,14.8333,true,1,303492
80773443,false,מסטיק מנטוס ספרמנט ב,פרפטי ואן מלה ברדה,NL,מסטיק מנטוס ספרמנט ב,גרמים,60.00,100 גרם,false,,8.90,14.8333,true,1,299560
80790990,false,מסטיק מנטוס בבלפרש ב,פרפטי ואן מלה ברדה,NL,מסטיק מנטוס בבלפרש ב,גרמים,60.00,100 גרם,false,,8.90,14.8333,true,1,299559
80843184,false,מסטיק מנטוס פיור פרש,פרפטי ואן מלה ברדה,TR,מסטיק מנטוס פיור פרש,Unknown,0.00,יחידה,false,,8.90,0.0000,true,1,319056
80864295,false,מסטיק מנטוס פיור ווי,פרפטי ואן מלה ברדה,TR,מסטיק מנטוס פיור ווי,Unknown,0.00,יחידה,false,,8.90,0.0000,true,1,319055
80896081,false,מסטיק מנטוס צנצנת בט,פרפטי ואן מלה ברדה,TR,מסטיק מנטוס צנצנת בט,גרמים,60.00,100 גרם,false,,8.90,14.8333,true,1,304341
80913467,false,מסטיק מנטוס מנטה בבק,פרפטי ואן מלה ברדה,NL,מסטיק מנטוס מנטה בבק,גרמים,60.00,100 גרם,false,,8.90,14.8333,true,1,299561
80945468,false,מסטיק מנטוס פיור ווי,פרפטי ואן מלה ברדה,TR,מסטיק מנטוס פיור ווי,גרמים,60.00,100 גרם,false,,8.90,14.8333,true,1,319057
80979128,false,מסטיק מנטוס פיור פרש,פרפטי ואן מלה ברדה,TR,מסטיק מנטוס פיור פרש,Unknown,0.00,יחידה,false,,8.90,0.0000,true,1,319058
80986348,false,מסטיק מנטוס פיור ווי,פרפטי ואן מלה ברדה,TR,מסטיק מנטוס פיור ווי,Unknown,0.00,יחידה,false,,8.90,0.0000,true,1,319059
87108651,false,מנטוס מנטה 4 יח,פרפטי ואן מלה ברדה,NL,מנטוס מנטה 4 יח,גרמים,150.00,100 גרם,false,,10.90,7.2667,true,1,248678
87108712,false,מנטוס טעם פירות 4 יח,פרפטי ואן מלה ברדה,NL,מנטוס טעם פירות 4 יח,גרמים,150.00,100 גרם,false,,10.90,7.2667,true,1,248679
11210000155,false,רוטב טבסקו אדום 150,ניצן,US,רוטב טבסקו אדום 150,מיליליטרים,150.00,"100 מ""ל",false,,17.90,11.9333,true,1,302984
