code,internal_code,name,manufacturer_name,manufacture_country,manufacturer_item_description,unit_qty,quantity,unit_of_measure,weighted,qty_in_package,price,unit_of_measure_price,allow_discount,status,item_id
18389423,false,סינטה עגל,,,סינטה עגל,קילוגרמים,1.00,"ק""ג",true,,149.00,149.0000,true,1,258521
18389430,false,סינטה עגל,,,סינטה עגל,קילוגרמים,1.00,"ק""ג",true,,149.00,149.0000,true,1,258522
18389621,false,סינטה עגל,,,סינטה עגל,קילוגרמים,1.00,"ק""ג",true,,149.00,149.0000,true,1,258523
18389638,false,סינטה עגל,,,סינטה עגל,קילוגרמים,1.00,"ק""ג",true,,149.00,149.0000,true,1,258524
40111216,false,באונטי חטיף קוקוס ושוקולד 57ג',"נארז ע""י : א.ג. גילר",NL,באונטי חטיף 57גר,,57.00,100 גרם,false,,4.50,0.0789,true,1,206050
40144016,false,סוכריות חמאה וורטר אורגינל גליל בודד 50,קריניציה ויטמינה אס,DE,סוכריות וורטר גליל 5,,50.00,100 גרם,false,,5.20,0.1040,true,1,191692
42061939,false,"בירה בקס בקבוק 500 מ""ל בקבוק","איי, בי, אינבוו",DE,בירה בקס בקבוק 500 מ,,500.00,100 גרם,false,,10.90,0.0218,true,1,239574
42101666,false,"מסטיק בטעם מנטה ואקליפטוס איירווייבס 35 גרם לל""ס",ריגלי,GB,כחול ריגלס HP מנטה א,יחידה,0.00,יחידה,false,,6.50,0.0000,true,1,213769
42123866,false,מסטיק הובה בובה Hubba Bubba קלאסי,הובה בובה Hubba Bubba,,הובה בובה קלאסי צ'אנ,,35.00,,false,,3.60,0.1029,true,1,213776
42154662,false,אורביט באריזת מעטפה ספירמינט מסטיק,ריגלי צרפת,FR,אורביט מעטפה בטעם ספ,,27.00,100 גרם,false,,6.60,0.2444,true,1,213783
42188889,false,אורביט פייב אבטיח 12 סטיקס 29 גר,ריגלי צרפת,FR,פייב אבטיח סטיקס 29ג,,29.00,100 גרם,false,,7.90,0.2724,true,1,213799
42212119,false,אורביט פרופשיונל באריזת מעטפה פפרמינט,ריגלי צרפת,FR,אורביט מעטפה פרופשיו,יחידה,0.00,יחידה,false,,6.60,0.0000,true,1,213812
42306788,false,מסטיק בטעם אוכמניות ומנטה איירווייבס 35 גרם,ריגלי,GB,סגול ריגלס HP אוכמני,,35.00,100 גרם,false,,6.50,0.1857,true,1,213832
54051140,false,מעדן סויה טעם וניל אלפרו רביעיה * 125 ג',הנסיך- מפעל לייצור ט,BE,אלפרו מעדן סויה וניל,,500.00,,false,,19.50,0.0390,true,1,185339
72917367,false,טעמי חטיף במילוי קרם נוגט וקרמל,"שטראוס גרופ בע""מ",IL,טעמי 40 גרם,,40.00,100 גרם,false,,5.00,0.1250,true,1,208349
