code,internal_code,name,manufacturer_name,manufacture_country,manufacturer_item_description,unit_qty,quantity,unit_of_measure,weighted,qty_in_package,price,unit_of_measure_price,allow_discount,status,item_id
100,false,גפרורים,,,עגבניה,"ק""ג",1,"ק""ג",true,1.0000,3.9,3.9,true,1,
101,false,לחמניה 0.75 גר,ביכורי השקמה,IL,מלפפון,"ק""ג",1,"ק""ג",true,1.0000,5.9,5.9,true,1,
102,false,סופגניה גדולה רגילה/ריבה פילסברי,ביכורי השקמה,,גזר ארוז,"ק""ג",1,"ק""ג",true,1.0000,2.9,2.9,true,1,
103,false,פלפל כהה,ביכורי השקמה,,פלפל כהה,"ק""ג",0,"ק""ג",true,0.0000,6,6,true,1,
104,false,פלפל אדום,ביכורי השקמה,,פלפל אדום,"ק""ג",1,"ק""ג",true,1.0000,4.9,4.9,true,1,
105,false,פלפל צהוב,ביכורי השקמה,,פלפל בהיר,"ק""ג",5,"ק""ג",true,5.0000,6,6,true,1,
106,false,פלפל ירוק,ביכורי השקמה,,חציל,"ק""ג",1,"ק""ג",true,1.0000,3.9,3.9,true,1,
107,false,קישוא ירוק,ביכורי השקמה,,קישוא ירוק,"ק""ג",12,"ק""ג",true,12.0000,6.9,6.9,true,1,
108,false,כרוב אדום,ביכורי השקמה,,בצל יבש,"ק""ג",1,"ק""ג",true,1.0000,3.9,3.9,true,1,
109,false,כרוב לבן,ביכורי השקמה,,כרוב לבן,"ק""ג",1,"ק""ג",true,1.0000,2.9,2.9,true,1,
110,false,מי עדן 1.5 ליטר מארז שישייה,ביכורי השקמה,,כרוב אדום,"ק""ג",1,"ק""ג",true,1.0000,2.9,2.9,true,1,
111,false,תפוח אדמה לבן ארוז,ביכורי השקמה,,תפוח אדמה לבן ארוז,"ק""ג",12,"ק""ג",true,12.0000,2.9,2.9,true,1,
112,false,"שתייה אישית קרה 500 מ""ל",ביכורי השקמה,,צנונית,יח',1,יח',false,1.0000,5,5,true,1,
113,false,צנון,ביכורי השקמה,,אגס,"ק""ג",10,"ק""ג",true,10.0000,7.9,7.9,true,1,
114,false,תפוח עץ סטרקינג (אדום),ביכורי השקמה,IL,תפוח עץ סטרקינג (אדום),"ק""ג",0,"ק""ג",true,0.0000,6.9,6.9,true,1,
115,false,שעועית צהובה/ירוקה,ביכורי השקמה,,תפוח עץ מוזהב,"ק""ג",0,"ק""ג",true,0.0000,6.9,6.9,true,1,
116,false,תפוח עץ ירוק גרנד סמיט,ביכורי השקמה,,תפוח עץ ירוק גרנד סמיט,"ק""ג",0,"ק""ג",true,0.0000,4.9,4.9,true,1,
117,false,בצל יבש,ביכורי השקמה,,לימון,"ק""ג",6,"ק""ג",true,6.0000,2.9,2.9,true,1,
120,false,"תפו""א לבן/אדום בתפזורת",ביכורי השקמה,,קיווי,"ק""ג",1,"ק""ג",true,1.0000,5.9,5.9,true,1,
121,false,שישיית מים עין גדי 2 ליטר,ביכורי השקמה,,קלמנטינה,"ק""ג",0,"ק""ג",true,0.0000,2.9,2.9,true,1,
122,false,בגט שלם,ביכורי השקמה,,תפוז,"ק""ג",0,"ק""ג",true,0.0000,2.9,2.9,true,1,
123,false,חסה רגילה,ביכורי השקמה,,חסה רגילה,יח',6,יח',false,6.0000,2.9,2.9,true,1,
125,false,פטרוזיליה (בתפזורת),ביכורי השקמה,,פטרוזיליה (בתפזורת),יח',20,יח',false,20.0000,3.9,3.9,true,1,
126,false,כוסברה (בתפזורת),ביכורי השקמה,,כוסברה (בתפזורת),יח',20,יח',false,20.0000,3.9,3.9,true,1,
127,false,סלרי אמריקאי אדמה,אדמה,,סלרי אמריקאי אדמה,יח',10,יח',false,10.0000,5.9,5.9,true,1,
128,false,נענע (בתפזורת),ביכורי השקמה,,נענע (בתפזורת),יח',20,יח',false,20.0000,3.9,3.9,true,1,
129,false,שמיר (בתפזורת),אדמה,,שמיר (בתפזורת),יח',20,יח',false,20.0000,4,4,true,1,
130,false,דלעת ערמונים,ביכורי השקמה,,כרוב סיני,יח',130,יח',false,130.0000,7,7,true,1,
131,false,בצל ירוק,ביכורי השקמה,,בצל ירוק,יח',20,יח',false,20.0000,5.9,5.9,true,1,
132,false,עגבניות שרי תמר,ביכורי השקמה,,פלפל חריף,"ק""ג",1,"ק""ג",true,1.0000,5.9,5.9,true,1,
133,false,לחמניה ארוכה שומשום,ביכורי השקמה,IL,שום יבש,יח',1,יח',false,1.0000,4,4,true,1,
134,false,בננה,ביכורי השקמה,,בננה,"ק""ג",0,"ק""ג",true,0.0000,3.9,3.9,true,1,
135,false,חסה עגולה,ביכורי השקמה,,אבוקדו,"ק""ג",0,"ק""ג",true,0.0000,7.9,7.9,true,1,
136,false,אשכולית צהובה,ביכורי השקמה,,אשכולית צהובה,"ק""ג",0,"ק""ג",true,0.0000,4.9,4.9,true,1,
137,false,חצי אבטיח,ביכורי השקמה,,פומלה,"ק""ג",0,"ק""ג",true,0.0000,6.9,6.9,true,1,
138,false,"מחיר כללי ללא מע""מ",ביכורי השקמה,,בטטה,"ק""ג",0,"ק""ג",true,0.0000,4.9,4.9,true,1,
139,false,"מחיר כללי כולל מע""מ",ביכורי השקמה,,שומר,"ק""ג",0,"ק""ג",true,0.0000,4.9,4.9,true,1,
140,false,נבטים דקים,ביכורי השקמה,,מלון,"ק""ג",12,"ק""ג",true,12.0000,6.9,6.9,true,1,
141,false,דלורית,ביכורי השקמה,,דלורית,"ק""ג",1,"ק""ג",true,1.0000,3.9,3.9,true,1,
142,false,אשכולית אדומה,ביכורי השקמה,,אשכולית אדומה,"ק""ג",0,"ק""ג",true,0.0000,4.9,4.9,true,1,
143,false,תפוח אדמה כסביה,ביכורי השקמה,,תפוח אדמה כסביה,"ק""ג",0,"ק""ג",true,0.0000,9.9,9.9,true,1,
144,false,אפרסמון,ביכורי השקמה,,אפרסמון,"ק""ג",1,"ק""ג",true,1.0000,7.9,7.9,true,1,
147,false,ענבים שחור ארוז,ביכורי השקמה,,ענבים שחור ארוז,"ק""ג",1,"ק""ג",true,1.0000,19.9,19.9,true,1,
148,false,תירס טרי,,,תירס טרי,"ק""ג",1,"ק""ג",true,1.0000,5.9,5.9,true,1,
149,false,תפוח עץ חרמון,ביכורי השקמה,,תפוח עץ חרמון,"ק""ג",0,"ק""ג",true,0.0000,6.9,6.9,true,1,
151,false,"תפו""א קטן לאפיה",ביכורי השקמה,,סלק אדום,"ק""ג",0,"ק""ג",true,0.0000,2.9,2.9,true,1,
153,false,מארז אבוקדו ברשת,ביכורי השקמה,,מארז אבוקדו ברשת,"ק""ג",1,"ק""ג",true,1.0000,9,9,true,1,
155,false,רימון אדום,ביכורי השקמה,,רימון אדום,"ק""ג",0,"ק""ג",true,0.0000,7.9,7.9,true,1,
158,false,נקטרינה,ביכורי השקמה,,קוקוס,יח',1,יח',false,1.0000,9.9,9.9,true,1,
160,false,תפוז סיני,ביכורי השקמה,,תפוז סיני,יח',0,יח',false,0.0000,10,10,true,1,
